subtask	score
fa.sub.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-4	5.037846074629867
fa.sub.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.987758671454003
fa.sub.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-6	5.016108701275407
fa.sub.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.987707574209516
fa.sub.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-8	5.0171509819549005
fa.sub.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.942676729011385
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-0	5.032948521093397
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-1	5.043113278812077
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-2	5.0902009462498015
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-3	5.073687224956526
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-4	5.080122884609029
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-5	5.009400631573005
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-6	5.012789284555176
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-7	5.001657917215233
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-8	5.046250273933506
fa.sub.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.982266572384162
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-0	5.076028665873995
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-1	5.1125885408386615
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-2	5.089579274072253
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-3	5.063398258153931
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-4	5.104223434757284
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-5	5.079128856888611
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-6	5.049236308494647
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-7	5.009935578710106
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-8	5.06939206510347
fa.sub.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.981557252093875
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-0	5.0310250626899755
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-1	5.0995655183054325
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-2	5.155449110570688
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-3	5.07657118528115
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-4	5.1042871161813235
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-5	5.069300891454471
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-6	5.055580527778487
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-7	5.03492421504018
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-8	5.0669757402228
fa.sub.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-9	5.033979135692897
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.989881906213437
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-1	5.029569728713756
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-2	5.038629105792241
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-3	5.021148901237977
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-4	5.05622885601316
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.982198790428454
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.99052912978488
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.9439252432061025
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.996639565792181
fa.sub.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.952186784399196
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.949995343562323
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.99064066819245
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-2	5.01255240942322
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.989487424058698
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.9940443654996844
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.970088319176902
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.946547447235735
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.91699547233215
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.9717738770007465
fa.sub.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.90075854502593
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.090823104104295
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.143249255717706
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.118838424119179
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.085063094662072
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.093282844844449
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.079053839300945
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.084382552519632
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.068910362460258
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.048953666376471
fa.sub.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.017420355972355
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.100856845498907
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.136662881480294
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.131544775658565
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.09098284850486
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.116940538852591
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.0897812497581345
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.109538761153798
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.103100337304262
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.047220693726686
fa.sub.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.020922220719143
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.065842739856139
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.093373968837167
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.112210388119495
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.043322124503696
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.133377325267334
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.05313446654738
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.107712706232093
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.0759124208361275
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.9904677302226705
fa.sub.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.996160299157509
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.085047042582868
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.113407360698403
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.111483373076791
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.035790383421773
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.12368007362295
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.065510411388544
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.094206929002301
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.0618574724797725
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.054335871737377
fa.sub.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.997288061505683
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.072950560546241
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.0890271508519245
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.0863755101691766
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.039974980932559
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.094469382336078
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.080108038965928
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.062060770942987
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.0735944424647315
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.0167811802319235
fa.sub.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.013337044868123
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.095168301100665
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.131539870895184
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.165732820552437
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.092922241316996
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.133489925587751
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.073772104333688
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.108949994593118
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.108448141504345
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.021747558168743
fa.sub.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.076104304407348
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.094906529792485
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.160012842219221
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.193477753273431
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.088298527440374
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.156938736408751
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.082965270730517
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.1227190054766645
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.094128695274652
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.09100975361488
fa.sub.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.057565249335564
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.119855589484759
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.1481711596065765
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.1640121081988895
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.122398171717883
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.117300226588206
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.109517018087946
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.166557129549609
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.143480683745777
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.06240333965823
fa.sub.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.072874802250832
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.067635673319794
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.100639434337939
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.108234900945789
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.036782735579031
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.106282428202732
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-5	5.07582682448756
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.101553676778364
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-7	5.069551288368588
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-8	5.026949104734381
fa.sub.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-9	5.011272383436102
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-0	5.007375282326846
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-1	5.091947307799693
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-2	5.049916756250147
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-3	5.002738752997832
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-4	5.100920261814778
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.9829889655164905
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-6	5.047052966943758
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.968824644650365
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.970546805201
fa.sub.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.9417302418491715
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-0	5.002659227651012
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-1	5.034931733368813
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-2	5.017365356504213
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-3	5.003971611451609
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-4	4.99227808442261
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-5	5.032948521093399
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-6	5.076028665873995
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-7	5.0310250626899755
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-8	4.989881906213437
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lower.topic-model-100-9	4.949995343562323
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-0	5.068365115952899
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-1	5.017244012052306
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-2	5.042512628666488
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-3	5.057492543301212
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-4	5.028178940775174
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-5	5.043113278812081
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-6	5.112588540838663
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-7	5.0995655183054325
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-8	5.029569728713756
fa.sub.lem-treetagger.parsed.lower.topic-model-100-1.sub.lower.topic-model-100-9	4.99064066819245
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-0	5.052977081820389
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-1	5.1010234369314915
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-2	5.0483412660543365
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-3	5.031699552696738
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-4	5.032716215868968
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-5	5.0902009462498015
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-6	5.08957927407225
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-7	5.155449110570689
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-8	5.038629105792241
fa.sub.lem-treetagger.parsed.lower.topic-model-100-2.sub.lower.topic-model-100-9	5.012552409423218
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-0	5.0357839617758735
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-1	5.058016743143348
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-2	5.053921994278085
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-3	5.0562534973688535
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-4	4.977922258707956
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-5	5.073687224956528
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-6	5.063398258153931
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-7	5.076571185281146
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-8	5.021148901237977
fa.sub.lem-treetagger.parsed.lower.topic-model-100-3.sub.lower.topic-model-100-9	4.989487424058698
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-0	5.057659884079952
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-1	5.104308070000529
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-2	5.063057986609403
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-3	5.078386566676743
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-4	5.0378460746298686
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-5	5.080122884609029
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-6	5.104223434757284
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-7	5.104287116181322
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-8	5.05622885601316
fa.sub.lem-treetagger.parsed.lower.topic-model-100-4.sub.lower.topic-model-100-9	4.994044365499686
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-0	5.048817758203544
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-1	5.038224627902853
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-2	5.028146477508262
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-3	5.019051324195235
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-4	4.987758671454003
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-5	5.009400631573003
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-6	5.079128856888611
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-7	5.0693008914544695
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-8	4.982198790428454
fa.sub.lem-treetagger.parsed.lower.topic-model-100-5.sub.lower.topic-model-100-9	4.970088319176899
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-0	5.0120344141529305
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-1	5.00989213911428
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-2	5.0230557193847645
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-3	4.973459379597271
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-4	5.016108701275408
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-5	5.012789284555176
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-6	5.049236308494645
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-7	5.055580527778487
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-8	4.990529129784882
fa.sub.lem-treetagger.parsed.lower.topic-model-100-6.sub.lower.topic-model-100-9	4.946547447235734
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-0	4.984993224619913
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-1	5.007554090233413
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-2	4.971396917717236
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-3	4.974067466529725
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-4	4.987707574209512
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-5	5.001657917215235
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-6	5.009935578710108
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-7	5.034924215040181
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-8	4.943925243206104
fa.sub.lem-treetagger.parsed.lower.topic-model-100-7.sub.lower.topic-model-100-9	4.9169954723321485
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-0	5.024153073067369
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-1	5.038200014551945
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-2	5.044363005173306
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-3	5.035686415937878
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-4	5.017150981954899
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-5	5.046250273933504
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-6	5.06939206510347
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-7	5.0669757402228
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-8	4.996639565792179
fa.sub.lem-treetagger.parsed.lower.topic-model-100-8.sub.lower.topic-model-100-9	4.971773877000745
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-0	4.982750616893181
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-1	5.015701901911449
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-2	4.958176970358288
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-3	4.973418171040457
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-4	4.942676729011385
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-5	4.982266572384164
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-6	4.981557252093875
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-7	5.033979135692897
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-8	4.952186784399194
fa.sub.lem-treetagger.parsed.lower.topic-model-100-9.sub.lower.topic-model-100-9	4.900758545025932
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-0	0.0
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-1	5.008415306918575
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-2	5.019616460060236
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.99383983051105
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-4	5.02837403687791
fa.sub.lem-treetagger.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.994132712380614
